"Run","Solver","Time","Hard","Medium","Soft"
"3","Batch","75.16","0","0","-32274"
"3","Batch","75.44","0","0","-32248"
"3","Batch","75.73","0","0","-32230"
"3","Batch","75.73","0","0","-32214"
"3","Batch","75.75","0","0","-32069"
"3","Batch","76.04","0","0","-32029"
"3","Batch","76.04","0","0","-31999"
"3","Batch","76.05","0","0","-31924"
"3","Batch","77.01","0","0","-31879"
"3","Batch","77.47","0","0","-31828"
"3","Batch","78.19","0","0","-31807"
"3","Batch","78.19","0","0","-31707"
"3","Batch","78.36","0","0","-31639"
"3","Batch","78.72","0","0","-31620"
"3","Batch","79.19","0","0","-31593"
"3","Batch","79.60","0","0","-31511"
"3","Batch","79.81","0","0","-31497"
"3","Batch","81.20","0","0","-31496"
"3","Batch","81.55","0","0","-31490"
"3","Batch","81.74","0","0","-31481"
"3","Batch","81.74","0","0","-31466"
"3","Batch","81.75","0","0","-31418"
"3","Batch","82.07","0","0","-31411"
"3","Batch","82.38","0","0","-31349"
"3","Batch","82.38","0","0","-31276"
"3","Batch","83.76","0","0","-31234"
"3","Batch","85.16","0","0","-31220"
"3","Batch","85.92","0","0","-31162"
"3","Batch","86.26","0","0","-31144"
"3","Batch","86.76","0","0","-31074"
"3","Batch","88.65","0","0","-31063"
"3","Batch","91.17","0","0","-31027"
"3","Batch","94.30","0","0","-30992"
"3","Batch","95.28","0","0","-30985"
"3","Batch","96.06","0","0","-30958"
"3","Batch","98.96","0","0","-30934"
"3","Batch","99.45","0","0","-30928"
"3","Batch","103.42","0","0","-30893"
"3","Batch","103.89","0","0","-30864"
"3","Batch","128.89","0","0","-86672"
"3","Batch","128.90","0","0","-86239"
"3","Batch","128.90","0","0","-86231"
"3","Batch","128.90","0","0","-85458"
"3","Batch","128.90","0","0","-84720"
"3","Batch","128.90","0","0","-84314"
"3","Batch","128.91","0","0","-84206"
"3","Batch","128.91","0","0","-83895"
"3","Batch","128.91","0","0","-83881"
"3","Batch","128.91","0","0","-83815"
"3","Batch","128.91","0","0","-83331"
"3","Batch","128.92","0","0","-83126"
"3","Batch","128.92","0","0","-83050"
"3","Batch","128.93","0","0","-83031"
"3","Batch","128.93","0","0","-82650"
"3","Batch","128.93","0","0","-82347"
"3","Batch","128.93","0","0","-82306"
"3","Batch","128.93","0","0","-82197"
"3","Batch","128.93","0","0","-82176"
"3","Batch","128.93","0","0","-82038"
"3","Batch","128.96","0","0","-81950"
"3","Batch","128.96","0","0","-81813"
"3","Batch","128.98","0","0","-81783"
"3","Batch","128.98","0","0","-81493"
"3","Batch","128.98","0","0","-80852"
"3","Batch","128.98","0","0","-80470"
"3","Batch","128.98","0","0","-79656"
"3","Batch","128.98","0","0","-79534"
"3","Batch","128.98","0","0","-79077"
"3","Batch","129.03","0","0","-79014"
"3","Batch","129.03","0","0","-78868"
"3","Batch","129.09","0","0","-78701"
"3","Batch","129.14","0","0","-78645"
"3","Batch","129.14","0","0","-78037"
"3","Batch","129.17","0","0","-77491"
"3","Batch","129.17","0","0","-77366"
"3","Batch","129.19","0","0","-77348"
"3","Batch","129.19","0","0","-77289"
"3","Batch","129.25","0","0","-76915"
"3","Batch","129.28","0","0","-76683"
"3","Batch","129.28","0","0","-76515"
"3","Batch","129.32","0","0","-76178"
"3","Batch","129.38","0","0","-75897"
"3","Batch","129.39","0","0","-75664"
"3","Batch","129.40","0","0","-75417"
"3","Batch","129.45","0","0","-75016"
"3","Batch","129.52","0","0","-74540"
"3","Batch","129.52","0","0","-74249"
"3","Batch","129.53","0","0","-74206"
"3","Batch","129.61","0","0","-74010"
"3","Batch","129.61","0","0","-73964"
"3","Batch","129.61","0","0","-73594"
"3","Batch","129.86","0","0","-73508"
"3","Batch","129.86","0","0","-73384"
"3","Batch","129.86","0","0","-73225"
"3","Batch","129.97","0","0","-73067"
"3","Batch","129.97","0","0","-72709"
"3","Batch","130.07","0","0","-72599"
"3","Batch","130.07","0","0","-72424"
"3","Batch","130.16","0","0","-72143"
"3","Batch","130.51","0","0","-71832"
"3","Batch","130.62","0","0","-71648"
"3","Batch","130.70","0","0","-71352"
"3","Batch","130.70","0","0","-71334"
"3","Batch","130.81","0","0","-71169"
"3","Batch","130.81","0","0","-71114"
"3","Batch","130.81","0","0","-70904"
"3","Batch","130.94","0","0","-70848"
"3","Batch","130.94","0","0","-70383"
"3","Batch","130.94","0","0","-70378"
"3","Batch","131.17","0","0","-70169"
"3","Batch","131.64","0","0","-70152"
"3","Batch","131.75","0","0","-70133"
"3","Batch","131.79","0","0","-70020"
"3","Batch","131.80","0","0","-69312"
"3","Batch","132.00","0","0","-68832"
"3","Batch","133.15","0","0","-68826"
"3","Batch","133.48","0","0","-68665"
"3","Batch","133.81","0","0","-68625"
"3","Batch","133.94","0","0","-68481"
"3","Batch","134.21","0","0","-68471"
"3","Batch","134.29","0","0","-68303"
"3","Batch","134.29","0","0","-68276"
"3","Batch","134.60","0","0","-68249"
"3","Batch","134.93","0","0","-68004"
"3","Batch","134.93","0","0","-67966"
"3","Batch","135.73","0","0","-67826"
"3","Batch","136.36","0","0","-67816"
"3","Batch","136.86","0","0","-67744"
"3","Batch","137.05","0","0","-67743"
"3","Batch","137.07","0","0","-67708"
"3","Batch","137.46","0","0","-67676"
"3","Batch","137.65","0","0","-67662"
"3","Batch","137.75","0","0","-67614"
"3","Batch","138.02","0","0","-67511"
"3","Batch","138.32","0","0","-67491"
"3","Batch","138.32","0","0","-67478"
"3","Batch","139.22","0","0","-67377"
"3","Batch","139.98","0","0","-67368"
"3","Batch","140.26","0","0","-67360"
"3","Batch","140.27","0","0","-67217"
"3","Batch","141.48","0","0","-67068"
"3","Batch","145.14","0","0","-67067"
"3","Batch","145.33","0","0","-67024"
"3","Batch","147.09","0","0","-67018"
"3","Batch","148.14","0","0","-66996"
"3","Batch","148.34","0","0","-66955"
"3","Batch","150.39","0","0","-66944"
"3","Batch","151.64","0","0","-66936"
"3","Batch","152.81","0","0","-66905"
"3","Batch","152.98","0","0","-66898"
"3","Batch","155.75","0","0","-66868"
"3","Batch","180.76","0","-120000","-115472"
"3","Batch","180.76","0","-120000","-115215"
"3","Batch","180.76","0","-120000","-114636"
"3","Batch","180.77","0","-120000","-114398"
"3","Batch","180.77","0","-120000","-114273"
"3","Batch","180.77","0","-120000","-113997"
"3","Batch","180.77","0","-120000","-113965"
"3","Batch","180.77","0","-120000","-113904"
"3","Batch","180.77","0","-120000","-113625"
"3","Batch","180.77","0","-120000","-113535"
"3","Batch","180.77","0","-120000","-113300"
"3","Batch","180.77","0","-120000","-113119"
"3","Batch","180.77","0","-120000","-112754"
"3","Batch","180.81","0","-120000","-112698"
"3","Batch","180.82","0","-120000","-112593"
"3","Batch","180.82","0","-120000","-112371"
"3","Batch","180.83","0","-120000","-112210"
"3","Batch","180.83","0","-120000","-112135"
"3","Batch","180.85","0","-120000","-112067"
"3","Batch","180.85","0","-120000","-111826"
"3","Batch","180.85","0","-120000","-111472"
"3","Batch","180.85","0","-120000","-110786"
"3","Batch","180.85","0","-120000","-110634"
"3","Batch","180.91","0","-120000","-109927"
"3","Batch","181.06","0","-120000","-109711"
"3","Batch","181.13","0","-120000","-109311"
"3","Batch","181.13","0","-120000","-109065"
"3","Batch","181.20","0","-120000","-109039"
"3","Batch","181.21","0","-120000","-108979"
"3","Batch","181.21","0","-120000","-108792"
"3","Batch","181.24","0","-120000","-108458"
"3","Batch","181.24","0","-120000","-108450"
"3","Batch","181.28","0","-120000","-108308"
"3","Batch","181.32","0","-120000","-108099"
"3","Batch","181.32","0","-120000","-108045"
"3","Batch","181.38","0","-120000","-108027"
"3","Batch","181.43","0","-120000","-108018"
"3","Batch","181.48","0","-120000","-107958"
"3","Batch","181.48","0","-120000","-107931"
"3","Batch","181.48","0","-120000","-107908"
"3","Batch","181.57","0","-120000","-107866"
"3","Batch","181.57","0","-120000","-107180"
"3","Batch","181.80","0","-120000","-106991"
"3","Batch","181.91","0","-120000","-106904"
"3","Batch","181.91","0","-120000","-106663"
"3","Batch","181.97","0","-120000","-106475"
"3","Batch","182.16","0","-120000","-106469"
"3","Batch","182.23","0","-120000","-106400"
"3","Batch","182.38","0","-120000","-106347"
"3","Batch","182.38","0","-120000","-106208"
"3","Batch","182.52","0","-120000","-106097"
"3","Batch","182.52","0","-120000","-105979"
"3","Batch","182.66","0","-120000","-105655"
"3","Batch","182.84","0","-120000","-105640"
"3","Batch","182.86","0","-120000","-105563"
"3","Batch","182.98","0","-120000","-105444"
"3","Batch","183.21","0","-120000","-105317"
"3","Batch","183.21","0","-120000","-104929"
"3","Batch","183.41","0","-120000","-104851"
"3","Batch","183.61","0","-120000","-104591"
"3","Batch","183.61","0","-120000","-104201"
"3","Batch","185.12","0","-120000","-104180"
"3","Batch","185.27","0","-120000","-104097"
"3","Batch","185.92","0","-120000","-103873"
"3","Batch","186.61","0","-120000","-103776"
"3","Batch","186.69","0","-120000","-103634"
"3","Batch","186.69","0","-120000","-103621"
"3","Batch","187.02","0","-120000","-103528"
"3","Batch","187.99","0","-120000","-103368"
"3","Batch","189.92","0","-120000","-103364"
"3","Batch","190.92","0","-120000","-103305"
"3","Batch","191.66","0","-120000","-103269"
"3","Batch","192.38","0","-120000","-103184"
"3","Batch","192.38","0","-120000","-103106"
"3","Batch","196.21","0","-120000","-103075"
"3","Batch","196.22","0","-120000","-103019"
"3","Batch","200.03","0","-120000","-103002"
"3","Batch","202.76","0","-120000","-102997"
"3","Batch","206.05","0","-120000","-102992"
"3","Global","0.01","0","-120000","-150392"
"3","Global","0.01","0","-120000","-150384"
"3","Global","0.01","0","-120000","-149665"
"3","Global","0.01","0","-120000","-149162"
"3","Global","0.01","0","-120000","-148443"
"3","Global","0.01","0","-120000","-147357"
"3","Global","0.02","0","-120000","-147070"
"3","Global","0.02","0","-120000","-146951"
"3","Global","0.02","0","-120000","-146845"
"3","Global","0.02","0","-120000","-146840"
"3","Global","0.03","0","-120000","-146229"
"3","Global","0.03","0","-120000","-146092"
"3","Global","0.03","0","-120000","-145615"
"3","Global","0.04","0","-120000","-145080"
"3","Global","0.05","0","-120000","-144328"
"3","Global","0.05","0","-120000","-144242"
"3","Global","0.05","0","-120000","-144225"
"3","Global","0.05","0","-120000","-144222"
"3","Global","0.05","0","-120000","-143987"
"3","Global","0.07","0","-120000","-143486"
"3","Global","0.07","0","-120000","-143235"
"3","Global","0.07","0","-120000","-143214"
"3","Global","0.07","0","-120000","-143042"
"3","Global","0.07","0","-120000","-142647"
"3","Global","0.08","0","-120000","-142460"
"3","Global","0.08","0","-120000","-142453"
"3","Global","0.08","0","-120000","-141690"
"3","Global","0.09","0","-120000","-141464"
"3","Global","0.09","0","-120000","-140561"
"3","Global","0.09","0","-120000","-139415"
"3","Global","0.09","0","-120000","-139061"
"3","Global","0.09","0","-120000","-138139"
"3","Global","0.12","0","-120000","-138063"
"3","Global","0.12","0","-120000","-137826"
"3","Global","0.12","0","-120000","-136907"
"3","Global","0.13","0","-120000","-136767"
"3","Global","0.14","0","-120000","-136455"
"3","Global","0.16","0","-120000","-136135"
"3","Global","0.16","0","-120000","-136111"
"3","Global","0.18","0","-120000","-136062"
"3","Global","0.18","0","-120000","-135952"
"3","Global","0.18","0","-120000","-135922"
"3","Global","0.18","0","-120000","-135068"
"3","Global","0.18","0","-120000","-134902"
"3","Global","0.18","0","-120000","-134340"
"3","Global","0.2","0","-120000","-134311"
"3","Global","0.2","0","-120000","-134093"
"3","Global","0.2","0","-120000","-133979"
"3","Global","0.22","0","-120000","-133826"
"3","Global","0.22","0","-120000","-133544"
"3","Global","0.24","0","-120000","-132883"
"3","Global","0.24","0","-120000","-132354"
"3","Global","0.27","0","-120000","-132332"
"3","Global","0.29","0","-120000","-131648"
"3","Global","0.29","0","-120000","-131628"
"3","Global","0.29","0","-120000","-131538"
"3","Global","0.3","0","-120000","-131000"
"3","Global","0.3","0","-120000","-130919"
"3","Global","0.3","0","-120000","-130192"
"3","Global","0.34","0","-120000","-129922"
"3","Global","0.36","0","-120000","-129386"
"3","Global","0.37","0","-120000","-129291"
"3","Global","0.4","0","-120000","-128972"
"3","Global","0.42","0","-120000","-128754"
"3","Global","0.43","0","-120000","-128558"
"3","Global","0.45","0","-120000","-128329"
"3","Global","0.47","0","-120000","-127240"
"3","Global","0.47","0","-120000","-126864"
"3","Global","0.47","0","-120000","-126785"
"3","Global","0.56","0","-120000","-126660"
"3","Global","0.56","0","-120000","-126555"
"3","Global","0.66","0","-120000","-126133"
"3","Global","0.66","0","-120000","-126124"
"3","Global","0.68","0","-120000","-125840"
"3","Global","0.7","0","-120000","-125741"
"3","Global","0.7","0","-120000","-124940"
"3","Global","0.72","0","-120000","-124699"
"3","Global","0.74","0","-120000","-124649"
"3","Global","0.74","0","-120000","-124052"
"3","Global","0.74","0","-120000","-123743"
"3","Global","0.9","0","-120000","-123203"
"3","Global","0.93","0","-120000","-123051"
"3","Global","0.96","0","-120000","-122559"
"3","Global","0.96","0","-120000","-121899"
"3","Global","1","0","-120000","-121891"
"3","Global","1.04","0","-120000","-121769"
"3","Global","1.07","0","-120000","-121569"
"3","Global","1.12","0","-120000","-121497"
"3","Global","1.12","0","-120000","-121030"
"3","Global","1.15","0","-120000","-120995"
"3","Global","1.18","0","-120000","-120967"
"3","Global","1.19","0","-120000","-120756"
"3","Global","1.23","0","-120000","-120443"
"3","Global","1.24","0","-120000","-120389"
"3","Global","1.24","0","-120000","-120284"
"3","Global","1.24","0","-120000","-120263"
"3","Global","1.24","0","-120000","-119696"
"3","Global","1.3","0","-120000","-119648"
"3","Global","1.3","0","-120000","-119462"
"3","Global","1.32","0","-120000","-118807"
"3","Global","1.4","0","-120000","-118378"
"3","Global","1.45","0","-120000","-118019"
"3","Global","1.53","0","-120000","-117679"
"3","Global","1.53","0","-120000","-117650"
"3","Global","1.6","0","-120000","-117625"
"3","Global","1.6","0","-120000","-117195"
"3","Global","1.67","0","-120000","-116845"
"3","Global","1.67","0","-120000","-116817"
"3","Global","1.67","0","-120000","-116241"
"3","Global","1.75","0","-120000","-116110"
"3","Global","1.75","0","-120000","-115788"
"3","Global","1.87","0","-120000","-115081"
"3","Global","1.96","0","-120000","-114914"
"3","Global","1.96","0","-120000","-114895"
"3","Global","1.97","0","-120000","-114580"
"3","Global","2","0","-120000","-114504"
"3","Global","2.01","0","-120000","-114489"
"3","Global","2.01","0","-120000","-114442"
"3","Global","2.05","0","-120000","-113979"
"3","Global","2.08","0","-120000","-113848"
"3","Global","2.12","0","-120000","-113625"
"3","Global","2.16","0","-120000","-113601"
"3","Global","2.18","0","-120000","-113360"
"3","Global","2.2","0","-120000","-113182"
"3","Global","2.2","0","-120000","-112944"
"3","Global","2.2","0","-120000","-112655"
"3","Global","2.31","0","-120000","-112614"
"3","Global","2.33","0","-120000","-112460"
"3","Global","2.34","0","-120000","-112396"
"3","Global","2.4","0","-120000","-112303"
"3","Global","2.4","0","-120000","-112230"
"3","Global","2.41","0","-120000","-111910"
"3","Global","2.46","0","-120000","-111802"
"3","Global","2.46","0","-120000","-111678"
"3","Global","2.5","0","-120000","-111198"
"3","Global","2.55","0","-120000","-110855"
"3","Global","2.61","0","-120000","-110832"
"3","Global","2.61","0","-120000","-110656"
"3","Global","2.61","0","-120000","-110445"
"3","Global","2.84","0","-120000","-110247"
"3","Global","2.88","0","-120000","-110101"
"3","Global","2.9","0","-120000","-110020"
"3","Global","2.97","0","-120000","-109772"
"3","Global","3.05","0","-120000","-109335"
"3","Global","3.18","0","-120000","-109323"
"3","Global","3.2","0","-120000","-109268"
"3","Global","3.2","0","-120000","-109186"
"3","Global","3.2","0","-120000","-109003"
"3","Global","3.22","0","-120000","-108946"
"3","Global","3.3","0","-120000","-108888"
"3","Global","3.31","0","-120000","-108608"
"3","Global","3.34","0","-120000","-108545"
"3","Global","3.44","0","-120000","-108479"
"3","Global","3.44","0","-120000","-108214"
"3","Global","3.5","0","-120000","-108096"
"3","Global","3.53","0","-120000","-107752"
"3","Global","3.71","0","-120000","-107464"
"3","Global","3.76","0","-120000","-107424"
"3","Global","3.87","0","-120000","-107259"
"3","Global","3.91","0","-120000","-107124"
"3","Global","4.06","0","-120000","-107093"
"3","Global","4.13","0","-120000","-106898"
"3","Global","4.14","0","-120000","-106838"
"3","Global","4.16","0","-120000","-106765"
"3","Global","4.18","0","-120000","-106692"
"3","Global","4.22","0","-120000","-106675"
"3","Global","4.22","0","-120000","-106667"
"3","Global","4.24","0","-120000","-106561"
"3","Global","4.26","0","-120000","-106428"
"3","Global","4.26","0","-120000","-106252"
"3","Global","4.3","0","-120000","-106206"
"3","Global","4.32","0","-120000","-105932"
"3","Global","4.34","0","-120000","-105899"
"3","Global","4.48","0","-120000","-105828"
"3","Global","4.54","0","-120000","-105741"
"3","Global","4.6","0","-120000","-105658"
"3","Global","4.61","0","-120000","-105643"
"3","Global","4.73","0","-120000","-105444"
"3","Global","4.78","0","-120000","-105378"
"3","Global","4.81","0","-120000","-105180"
"3","Global","4.89","0","-120000","-104901"
"3","Global","4.95","0","-120000","-104630"
"3","Global","4.97","0","-120000","-104512"
"3","Global","5.02","0","-120000","-104451"
"3","Global","5.16","0","-120000","-104417"
"3","Global","5.16","0","-120000","-104373"
"3","Global","5.17","0","-120000","-104243"
"3","Global","5.19","0","-120000","-104230"
"3","Global","5.21","0","-120000","-104216"
"3","Global","5.24","0","-120000","-104190"
"3","Global","5.27","0","-120000","-104064"
"3","Global","5.3","0","-120000","-103953"
"3","Global","5.4","0","-120000","-103837"
"3","Global","5.42","0","-120000","-103836"
"3","Global","5.43","0","-120000","-103758"
"3","Global","5.51","0","-120000","-103745"
"3","Global","5.55","0","-120000","-103640"
"3","Global","5.68","0","-120000","-103472"
"3","Global","5.79","0","-120000","-103406"
"3","Global","5.81","0","-120000","-103395"
"3","Global","5.88","0","-120000","-103374"
"3","Global","5.98","0","-120000","-103350"
"3","Global","6.03","0","-120000","-103285"
"3","Global","6.11","0","-120000","-103192"
"3","Global","6.12","0","-120000","-103160"
"3","Global","6.12","0","-120000","-103130"
"3","Global","6.44","0","-120000","-103057"
"3","Global","6.66","0","-120000","-103041"
"3","Global","6.78","0","-120000","-103036"
"3","Global","6.83","0","-120000","-103014"
"3","Global","6.93","0","-120000","-102997"
"3","Global","7.01","0","-120000","-102992"
